"File","CountDeclMethodPrivate","AvgLineCode","CountLine","MaxCyclomatic","CountDeclMethodDefault","AvgEssential","CountDeclClassVariable","SumCyclomaticStrict","AvgCyclomatic","AvgLine","CountDeclClassMethod","AvgLineComment","AvgCyclomaticModified","CountDeclFunction","CountLineComment","CountDeclClass","CountDeclMethod","SumCyclomaticModified","CountLineCodeDecl","CountDeclMethodProtected","CountDeclInstanceVariable","MaxCyclomaticStrict","CountDeclMethodPublic","CountLineCodeExe","SumCyclomatic","SumEssential","CountStmtDecl","CountLineCode","CountStmtExe","RatioCommentToCode","CountLineBlank","CountStmt","MaxCyclomaticModified","CountSemicolon","AvgLineBlank","CountDeclInstanceMethod","AvgCyclomaticStrict","PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","CountInput_Max","CountInput_Mean","CountInput_Min","CountOutput_Max","CountOutput_Mean","CountOutput_Min","CountPath_Max","CountPath_Mean","CountPath_Min","MaxNesting_Max","MaxNesting_Mean","MaxNesting_Min","COMM","ADEV","DDEV","Added_lines","Del_lines","OWN_LINE","OWN_COMMIT","MINOR_COMMIT","MINOR_LINE","MAJOR_COMMIT","MAJOR_LINE","HeuBug","HeuBugCount","RealBug","RealBugCount"
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/ConnectionUtils.java",0,8,66,2,0,1,1,4,2,15,2,6,2,2,33,1,2,4,16,0,0,2,2,12,4,2,14,27,6,1.22,7,20,2,15,0,0,2,0,1,0,1,1,14,9,4,2,2,2,2,2,2,1,1,1,2,2,2,68,2,0.666666666666667,0.5,0,3,2,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor/Batch.java",0,1,74,1,2,1,0,2,1,1,0,0,1,2,54,3,2,2,11,0,0,1,0,0,2,2,9,14,0,3.86,6,9,1,6,0,2,1,0,1,17,0,1,2,1.5,1,1,0.5,0,1,1,1,1,0.1,0,4,4,2,89,15,0.77027027027027,0.75,0,3,2,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor/BigDecimalColumnInterpreter.java",1,4,147,4,0,1,0,30,2,4,0,0,2,17,28,1,17,27,51,0,0,4,16,29,27,21,31,102,26,0.27,21,57,4,34,0,17,2,0,2,0,5,1,3,1.29411764705882,0,6,2.41176470588235,0,3,1.29411764705882,1,1,0.263157894736842,0,1,1,1,147,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor/LongColumnInterpreter.java",0,3,136,4,0,1,0,29,2,3,0,0,2,16,32,1,16,26,47,0,0,4,16,28,26,20,28,90,25,0.36,19,53,4,31,0,16,2,0,2,0,5,1,2,1.1875,0,5,1.875,0,3,1.3125,1,1,0.277777777777778,0,1,1,1,136,0,0.676470588235294,1,0,2,1,2,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor/package-info.java",0,0,226,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,1,0,0,0,0,0,0,0,1,1,0,203,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,226,0,0.52212389380531,1,0,2,1,1,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor/SecureBulkLoadClient.java",0,22,177,4,0,1,0,16,2,25,0,0,2,8,21,4,8,16,48,0,1,4,8,81,16,8,41,133,27,0.16,23,68,4,50,3,8,2,0,1,0,15,2,5,3.75,2,30,8.125,1,8,2.5,1,1,0.846153846153846,0,2,2,2,179,2,0.966101694915254,0.5,0,1,2,2,"FALSE",0,"TRUE",2
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/DelegatingRetryingCallable.java",0,3,53,1,0,1,0,6,1,3,0,0,1,6,17,1,6,6,16,0,1,1,6,6,6,6,10,28,6,0.61,8,16,1,9,0,6,1,0,1,0,0,2,3,1.83333333333333,1,2,1.66666666666667,1,1,1,1,0,0,0,1,1,1,54,0,0.62962962962963,1,0,2,1,0,"FALSE",0,"TRUE",2
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Delete.java",0,6,310,4,0,1,0,23,2,14,0,8,2,15,170,1,15,23,43,0,0,4,15,64,23,15,36,121,50,1.4,19,86,4,62,0,15,2,0,4,0,6,2,111,21.5333333333333,2,13,4.26666666666667,1,8,1.8,1,1,0.411764705882353,0,9,9,5,356,46,0.42258064516129,0.444444444444444,0,4,5,2,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Durability.java",0,0,59,1,0,0,0,2,0,0,0,0,0,0,44,1,2,2,11,0,5,1,2,0,2,2,4,12,0,3.67,3,4,1,3,0,2,0,100,1,0,0,1,1,0.5,0,1,1,1,0,0,0,0,0,0,2,2,2,61,2,0.932203389830508,0.5,0,2,2,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Get.java",0,5,414,8,0,1,0,42,2,11,0,5,2,27,186,1,27,41,72,0,8,8,27,99,41,34,65,195,78,0.95,33,143,8,98,0,27,2,86,3,0,5,3,216,20.5555555555556,1,14,2.66666666666667,1,32,2.44444444444444,1,4,0.586206896551724,0,3,3,2,427,12,0.530120481927711,0.666666666666667,0,4,2,3,"TRUE",1,"TRUE",2
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java",13,9,3118,15,1,1,1,360,2,14,1,5,2,199,1136,35,199,343,630,0,11,15,185,981,346,241,508,1772,584,0.64,217,1092,12,728,0,198,2,94,2,27,98,3,97,7.37185929648241,0,27,4.24120603015075,0,54,2.50251256281407,1,6,0.435146443514644,0,28,28,13,3523,406,0.494706448508181,0.285714285714286,7,4,6,18,"TRUE",2,"TRUE",22
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnectable.java",0,2,47,1,0,1,0,2,1,2,0,0,1,2,33,1,2,2,7,1,1,1,1,1,2,2,7,9,1,3.67,5,8,1,6,0,2,1,50,1,10,1,1,1,1,1,2,1.5,1,1,1,1,0,0,0,1,1,1,48,0,0.520833333333333,1,0,2,1,2,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnection.java",0,1,528,1,45,1,1,59,1,5,0,4,1,59,326,1,59,59,137,0,0,1,14,1,59,59,82,138,0,2.36,64,82,1,81,0,59,1,100,2,2,14,2,26,2.84745762711864,0,1,0.779661016949153,0,1,1,1,0,0,0,17,17,7,830,302,0.507575757575758,0.470588235294118,0,4,7,7,"FALSE",0,"TRUE",5
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnectionKey.java",0,18,139,12,1,4,1,26,6,19,0,0,6,4,29,1,4,23,31,0,2,15,3,60,23,15,28,99,37,0.29,11,65,12,38,0,4,7,8,1,0,3,1,8,4.5,3,9,4.25,1,13,8,1,3,2.33333333333333,0,1,1,1,140,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java",20,9,2829,26,42,1,6,406,2,11,18,1,2,211,531,22,211,380,711,16,47,28,133,1074,380,252,550,2035,652,0.26,268,1202,26,790,0,193,2,97,3,4,72,3,36,3.41706161137441,0,42,3.62085308056872,0,3203,17.1232227488152,1,5,0.518828451882845,0,37,37,14,4427,1598,0.628490632732414,0.297297297297297,8,4,6,15,"TRUE",1,"TRUE",11
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnectionWrapper.java",0,4,453,3,0,1,0,74,1,4,0,0,1,67,28,5,67,74,184,0,2,3,67,103,74,71,93,359,84,0.08,66,177,3,103,0,67,1,62,1,0,14,2,7,2.41791044776119,1,5,2.19402985074627,1,3,1.1044776119403,1,1,0.0933333333333333,0,7,7,5,498,45,0.611479028697572,0.285714285714286,0,3,5,2,"FALSE",0,"TRUE",4
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java",6,8,1623,12,1,1,1,193,2,13,14,4,2,110,553,21,110,182,375,1,19,13,102,472,182,114,275,941,297,0.59,136,572,12,381,0,96,2,91,2,1,40,2,289,17.1,1,20,4.21818181818182,1,300,4.81818181818182,1,4,0.438848920863309,0,21,21,9,1946,323,0.426987060998152,0.428571428571429,5,6,4,10,"TRUE",1,"TRUE",11
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTableFactory.java",0,5,49,2,0,1,0,3,2,5,0,0,2,2,23,1,2,3,13,0,0,2,2,5,3,2,8,22,4,1.05,4,12,2,8,0,2,2,0,1,0,2,2,3,2,1,2,1.5,1,2,1.5,1,1,0.75,0,1,1,1,49,0,0.918367346938776,1,0,1,1,2,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTableInterface.java",0,1,553,1,37,1,0,37,1,12,0,11,1,37,441,1,37,37,69,0,0,1,0,0,37,37,53,70,0,6.3,42,53,1,52,0,37,1,0,2,4,15,1,21,2.35135135135135,1,1,0.648648648648649,0,1,1,1,0,0,0,6,6,3,602,49,0.593128390596745,0.666666666666667,0,5,3,5,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTableInterfaceFactory.java",0,1,52,1,2,1,0,2,1,6,0,5,1,2,34,1,2,2,10,0,0,1,0,0,2,2,8,11,0,3.09,7,8,1,7,0,2,1,0,0,1,1,0,2,1.5,1,1,0.5,0,1,1,1,0,0,0,1,1,1,52,0,0.942307692307692,1,0,1,1,2,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTableMultiplexer.java",4,8,580,19,0,1,3,72,2,11,0,1,2,37,114,5,37,71,151,0,28,20,33,208,71,40,138,398,149,0.29,70,287,19,206,0,37,2,81,1,0,10,2,13,3.10810810810811,1,19,3.83783783783784,1,2700,74.3513513513514,1,7,0.906976744186046,0,5,5,5,600,20,0.918965517241379,0.2,0,2,5,4,"TRUE",1,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTablePool.java",3,4,604,6,2,1,0,69,1,7,0,2,1,57,199,2,57,68,147,1,7,6,51,133,69,57,92,343,119,0.58,63,211,5,141,0,57,1,80,2,1,16,2,37,4,0,8,2.68421052631579,1,3,1.15789473684211,1,2,0.212121212121212,0,5,5,3,606,2,0.736754966887417,0.4,0,3,3,6,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTableUtil.java",2,11,137,3,0,1,1,11,3,22,4,10,3,4,64,1,4,11,27,0,0,3,2,31,11,4,29,59,19,1.08,14,48,3,32,1,0,3,50,1,0,5,1,5,4,3,7,5.25,3,3,2.75,2,2,1.83333333333333,1,1,1,1,137,0,0.948905109489051,1,0,1,1,2,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Increment.java",0,8,264,7,0,1,1,28,2,13,0,5,2,14,100,1,14,27,57,1,1,7,13,80,27,16,50,146,58,0.68,18,108,7,76,0,14,2,89,4,0,7,2,22,4.85714285714286,0,13,4.85714285714286,1,10,2.21428571428571,1,4,1.0625,0,9,9,4,369,104,0.524528301886792,0.444444444444444,0,2,4,4,"FALSE",0,"TRUE",2
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/IsolationLevel.java",0,1,59,1,1,1,0,7,1,1,2,0,1,5,28,1,7,7,13,0,2,1,6,4,7,7,9,22,4,1.27,9,13,1,8,0,5,1,100,1,0,0,1,2,1,0,2,1.57142857142857,1,1,0.714285714285714,0,0,0,0,1,1,1,59,0,0.915254237288136,1,0,2,1,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/MasterAdminKeepAliveConnection.java",0,1,44,1,1,1,0,1,1,4,0,3,1,1,35,1,1,1,5,0,0,1,0,0,1,1,4,6,0,5.83,3,4,1,3,0,1,1,0,1,1,0,1,9,9,9,0,0,0,1,1,1,0,0,0,5,5,2,65,21,1,0.8,0,1,2,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/MasterMonitorKeepAliveConnection.java",0,0,39,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,4,0,0,0,0,0,0,0,4,4,0,7.5,5,4,0,3,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,48,9,1,0.5,0,1,2,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/MetaScanner.java",0,12,364,18,1,2,1,46,3,18,7,5,3,16,133,7,16,42,84,0,1,19,15,108,42,27,63,209,72,0.64,22,135,18,90,0,9,3,71,3,9,12,2,22,5.625,0,25,4.125,0,4536,285,1,4,0.791666666666667,0,14,14,6,624,260,0.815934065934066,0.571428571428571,0,2,6,7,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/metrics/ScanMetrics.java",1,5,142,2,0,1,1,6,2,8,0,3,2,4,74,1,4,6,30,0,10,2,3,21,6,4,29,44,7,1.68,24,36,2,28,0,4,2,93,1,0,0,1,4,2.75,2,8,3.25,1,2,1.5,1,1,0.714285714285714,0,1,1,1,142,0,0.591549295774648,1,0,2,1,1,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiAction.java",0,5,91,2,0,1,0,8,2,8,0,3,2,5,40,1,5,8,22,0,1,2,5,16,8,5,21,42,12,0.95,9,33,2,22,0,5,2,19,1,0,2,1,4,1.6,1,3,2.4,1,2,1.6,1,1,0.625,0,2,2,2,94,2,0.782608695652174,0.5,0,3,2,2,"FALSE",0,"TRUE",1
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiResponse.java",0,4,84,2,0,1,0,7,1,7,0,2,1,5,35,1,5,7,22,0,1,2,5,13,7,5,20,39,10,0.9,10,30,2,21,0,5,1,40,1,0,2,1,5,2.8,1,3,2,1,2,1.4,1,1,0.571428571428571,0,1,1,1,85,0,0.894117647058824,1,0,2,1,2,"TRUE",1,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiServerCallable.java",0,14,124,9,2,1,0,12,3,18,0,4,3,4,40,1,4,12,41,0,1,9,2,38,12,4,39,76,21,0.53,8,60,9,46,0,4,3,25,2,0,17,1,5,3,0,20,7.5,1,21,6,1,4,1.71428571428571,0,4,4,1,141,17,1,1,0,1,1,0,"FALSE",0,"TRUE",7
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Mutation.java",0,6,394,6,4,1,2,43,2,11,2,4,2,24,148,1,24,43,85,1,4,6,19,111,43,28,79,211,75,0.7,35,154,6,103,0,22,2,86,3,4,10,4,75,10.8333333333333,1,14,3.25,1,14,2.25,1,3,0.769230769230769,0,13,13,6,434,90,0.682741116751269,0.461538461538462,0,3,6,5,"TRUE",1,"TRUE",2
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/NoServerForRegionException.java",0,3,45,1,0,1,1,2,1,5,0,2,1,2,26,1,2,2,10,0,0,1,2,3,2,2,8,15,2,1.73,4,10,1,7,0,2,1,100,4,0,0,1,7,3.5,0,2,2,2,1,1,1,0,0,0,2,2,2,46,1,0.977777777777778,0.5,0,1,2,1,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Operation.java",0,3,114,2,0,1,2,8,1,9,0,6,1,7,69,1,7,8,19,0,0,2,7,10,8,7,16,34,7,2.03,11,23,2,16,0,7,1,71,1,1,0,1,10,4.14285714285714,0,4,2.14285714285714,1,2,1.14285714285714,1,1,0.333333333333333,0,3,3,2,119,5,0.973684210526316,0.666666666666667,0,1,2,1,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/OperationWithAttributes.java",0,7,108,5,0,1,1,16,3,10,0,2,3,6,34,1,6,15,21,1,1,6,5,27,15,6,20,60,23,0.57,14,43,5,27,0,6,3,50,2,3,2,2,23,11.6666666666667,4,7,3.5,2,7,2.66666666666667,1,2,1.25,0,2,2,2,109,1,0.953703703703704,0.5,0,1,2,2,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/package-info.java",0,0,189,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,1,0,0,0,0,0,0,0,1,1,0,167,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,189,0,0.904761904761905,1,0,2,1,1,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Put.java",1,7,296,13,0,2,0,41,2,15,0,7,2,14,148,1,14,30,48,0,0,24,13,67,30,26,48,131,46,1.13,17,94,13,57,0,14,3,0,4,0,6,3,327,56.7142857142857,2,12,4.57142857142857,2,13,2.14285714285714,1,3,0.8125,0,10,10,6,405,109,0.574324324324324,0.4,0,3,6,3,"FALSE",0,"TRUE",3
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/RegionOfflineException.java",0,3,39,1,0,1,1,2,1,4,0,1,1,2,21,1,2,2,10,0,0,1,2,3,2,2,8,15,2,1.4,3,10,1,7,0,2,1,100,4,0,0,1,3,1.5,0,2,2,2,1,1,1,0,0,0,3,3,3,43,4,0.769230769230769,0.333333333333333,0,3,3,2,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/RegionServerCallable.java",0,4,145,4,2,1,2,24,1,6,0,1,1,12,44,1,12,17,40,3,5,9,7,32,17,12,35,84,24,0.52,17,59,4,41,0,12,2,75,1,18,9,2,23,7.08333333333333,2,9,2.91666666666667,1,4,1.41666666666667,1,1,0.333333333333333,0,3,3,2,152,6,0.993150684931507,0.666666666666667,0,1,2,1,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Registry.java",0,1,56,1,5,1,0,5,1,4,0,3,1,5,39,1,5,5,10,0,0,1,0,0,5,5,10,10,0,3.9,7,10,1,9,0,5,1,0,0,2,3,0,2,1.2,1,1,0.8,0,1,1,1,0,0,0,2,2,1,58,1,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/replication/ReplicationAdmin.java",1,6,228,4,0,1,5,19,1,10,0,4,1,13,95,2,13,19,50,0,3,4,12,51,19,13,52,109,30,0.87,24,82,4,60,0,13,1,80,1,0,9,2,11,4.38461538461539,0,11,2.84615384615385,1,4,1.53846153846154,1,3,0.823529411764706,0,5,5,3,285,57,0.741228070175439,0.6,0,3,3,2,"FALSE",0,"FALSE",0
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/Result.java",0,9,720,6,0,1,3,86,2,18,1,8,2,33,329,2,33,77,124,2,3,6,31,185,77,47,105,338,126,0.97,58,231,6,151,0,32,3,90,1,0,5,2,97,18.3333333333333,2,11,3.72727272727273,1,12,2.81818181818182,1,2,0.638888888888889,0,3,3,2,730,10,0.454166666666667,0.666666666666667,0,3,2,5,"TRUE",1,"TRUE",2
"hbase-client/src/main/java/org/apache/hadoop/hbase/client/ResultScanner.java",0,1,54,1,3,1,0,3,1,5,0,4,1,3,36,1,3,3,11,0,0,1,0,0,3,3,9,12,0,3,6,9,1,8,0,3,1,0,2,2,1,2,91,60.3333333333333,18,1,0.666666666666667,0,1,1,1,0,0,0,4,4,2,63,9,0.722222222222222,0.75,0,3,2,0,"FALSE",0,"FALSE",0
