"File","CountDeclMethodPrivate","AvgLineCode","CountLine","MaxCyclomatic","CountDeclMethodDefault","AvgEssential","CountDeclClassVariable","SumCyclomaticStrict","AvgCyclomatic","AvgLine","CountDeclClassMethod","AvgLineComment","AvgCyclomaticModified","CountDeclFunction","CountLineComment","CountDeclClass","CountDeclMethod","SumCyclomaticModified","CountLineCodeDecl","CountDeclMethodProtected","CountDeclInstanceVariable","MaxCyclomaticStrict","CountDeclMethodPublic","CountLineCodeExe","SumCyclomatic","SumEssential","CountStmtDecl","CountLineCode","CountStmtExe","RatioCommentToCode","CountLineBlank","CountStmt","MaxCyclomaticModified","CountSemicolon","AvgLineBlank","CountDeclInstanceMethod","AvgCyclomaticStrict","PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","CountInput_Max","CountInput_Mean","CountInput_Min","CountOutput_Max","CountOutput_Mean","CountOutput_Min","CountPath_Max","CountPath_Mean","CountPath_Min","MaxNesting_Max","MaxNesting_Mean","MaxNesting_Min","COMM","ADEV","DDEV","Added_lines","Del_lines","OWN_LINE","OWN_COMMIT","MINOR_COMMIT","MINOR_LINE","MAJOR_COMMIT","MAJOR_LINE","HeuBug","HeuBugCount","RealBug","RealBugCount"
"experimental/org/codehaus/groovy/runtimemetaclassactionssupport/StaticMethodGenerator.java",0,3,38,1,0,1,0,2,1,4,0,1,1,2,23,1,2,2,5,1,0,1,1,2,2,2,5,10,2,2.3,5,7,1,4,0,2,1,0,2,0,0,1,2,2,2,4,3,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"experimental/TestMeta.java",0,31,79,4,0,1,0,4,4,46,1,3,4,1,23,1,1,4,17,0,0,4,1,26,4,1,20,38,20,0.61,18,40,4,35,12,0,4,0,1,0,7,1,1,1,1,10,10,10,8,8,8,1,1,1,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"src/examples/groovy/j2ee/J2eeConsole.java",0,33,107,5,0,1,0,5,5,42,1,4,5,1,46,1,1,5,16,0,0,5,1,26,5,1,16,42,18,1.1,19,34,5,28,5,0,5,0,1,0,3,1,4,4,4,8,8,8,9,9,9,1,1,1,0,0,0,0,0,0.94392523364486,0,0,1,0,2,"FALSE",0,"FALSE",0
"src/examples/groovy/swing/Demo.java",0,4,84,1,0,1,0,3,1,4,1,0,1,3,41,2,3,3,18,1,2,1,2,12,3,3,18,28,4,1.46,15,22,1,18,0,2,1,75,3,0,3,2,3,1.33333333333333,0,5,3,2,1,1,1,2,0.285714285714286,0,0,0,0,0,0,0.738095238095238,0,0,2,0,0,"FALSE",0,"FALSE",0
"src/examples/groovy/swing/MyTableModel.java",0,5,105,4,0,1,1,13,2,6,0,1,2,8,29,1,8,12,24,0,2,5,8,28,12,8,16,61,17,0.48,15,33,4,20,0,8,2,75,2,0,0,1,7,2.5,0,8,2.125,1,6,1.75,1,2,0.7,0,1,1,1,6,6,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/main/groovy/inspect/Inspector.java",0,11,328,6,1,1,16,52,3,12,4,1,3,20,50,2,20,52,100,7,1,6,12,181,52,27,113,257,142,0.19,22,255,6,203,0,16,3,82,1,1,9,2,12,6.4,1,12,5.5,1,9,3,1,2,1.125,0,1,1,1,2,2,0.856707317073171,1,0,1,1,5,"FALSE",0,"FALSE",0
"src/main/groovy/inspect/swingui/TableMap.java",0,3,88,2,0,1,0,12,1,3,0,0,1,10,32,1,10,12,16,0,1,2,10,11,12,10,16,39,11,0.82,17,27,2,16,0,10,1,9,2,1,0,2,4,2.3,1,2,1.7,1,1,1,1,3,0.230769230769231,0,0,0,0,0,0,0.863636363636364,0,0,2,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/inspect/swingui/TableSorter.java",5,8,331,8,0,2,0,59,2,10,0,1,2,23,76,2,23,54,76,0,4,9,18,134,54,44,81,208,97,0.37,50,178,8,124,0,23,3,86,3,0,1,2,6,3.56521739130435,0,9,3.26086956521739,1,8,2.30434782608696,1,3,0.961538461538462,0,1,1,1,1,1,0.586102719033233,1,0,2,1,2,"FALSE",0,"FALSE",0
"src/main/groovy/io/EncodingAwareBufferedWriter.java",0,3,39,1,0,1,0,3,1,7,0,4,1,3,18,1,3,3,8,0,1,1,3,4,3,3,8,16,4,1.12,5,12,1,8,0,3,1,33,2,0,0,1,3,1.66666666666667,0,4,2.66666666666667,2,1,1,1,2,0.333333333333333,0,3,3,1,93,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/main/groovy/io/PlatformLineWriter.java",0,4,46,4,0,1,0,8,2,4,0,0,2,5,10,1,5,8,12,0,1,4,5,10,8,5,12,29,10,0.34,7,22,4,14,0,5,2,0,2,0,0,1,4,2,1,2,1.6,1,4,1.6,1,2,0.857142857142857,0,1,1,1,15,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/AdaptingMetaClass.java",0,1,44,1,2,1,0,2,1,6,0,5,1,2,36,1,2,2,4,0,0,1,0,0,2,2,4,5,0,7.2,3,4,1,3,0,2,1,0,2,1,0,1,1,0.5,0,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0.909090909090909,0,0,2,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/BenchmarkInterceptor.java",0,6,74,3,0,1,0,9,2,6,0,0,2,6,23,1,6,9,16,0,1,3,6,23,9,6,18,41,17,0.56,11,35,3,27,0,6,2,16,1,0,0,2,3,1.16666666666667,0,9,3.66666666666667,1,3,1.5,1,2,0.875,0,1,1,1,1,1,0.756756756756757,1,0,2,1,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/Binding.java",0,5,109,3,0,1,0,15,2,8,0,2,2,8,45,1,8,14,14,0,1,4,8,23,14,8,14,50,20,0.9,14,34,3,19,0,8,2,50,2,2,1,1,25,9.25,2,4,2.375,1,4,1.875,1,1,0.7,0,0,0,0,0,0,0.697247706422018,0,0,4,0,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/Buildable.java",0,1,22,1,1,1,0,1,1,1,0,0,1,1,15,1,1,1,3,0,0,1,0,0,1,1,3,4,0,3.75,3,3,1,2,0,1,1,0,0,3,1,0,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.636363636363636,0,0,2,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/Closure.java",6,5,572,12,0,1,8,91,2,7,1,1,2,51,207,2,51,81,81,1,7,12,44,157,87,71,82,298,126,0.69,67,208,9,125,0,50,2,91,3,33,12,3,86,6.7843137254902,0,13,2.49019607843137,1,12,1.70588235294118,1,3,0.5,0,3,3,3,18,31,0.297202797202797,0.333333333333333,0,5,3,6,"FALSE",0,"FALSE",0
"src/main/groovy/lang/ClosureException.java",0,3,36,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,5,0,1,1,2,3,2,2,5,11,3,1.91,4,8,1,5,0,2,1,0,2,0,1,1,2,1.5,1,2,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0.611111111111111,0,0,2,0,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/ClosureInvokingMethod.java",0,1,45,1,3,1,0,3,1,5,0,4,1,3,35,1,3,3,5,0,0,1,0,0,3,3,5,6,0,5.83,4,5,1,4,0,3,1,0,0,2,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.955555555555556,0,0,1,0,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/DelegatingMetaClass.java",0,3,298,3,0,1,0,60,1,3,0,0,1,49,73,1,49,59,56,0,1,3,49,71,59,53,56,183,65,0.4,42,121,3,61,0,49,1,6,1,5,9,4,7,2.85714285714286,0,4,1.89795918367347,0,3,1.20408163265306,1,2,0.274509803921569,0,2,2,2,3,3,0.543624161073825,0.5,0,3,2,3,"TRUE",1,"FALSE",0
"src/main/groovy/lang/DeprecationException.java",0,3,41,1,0,1,0,2,1,3,0,0,1,2,28,1,2,2,4,0,0,1,2,2,2,2,4,9,2,3.11,4,6,1,3,0,2,1,0,2,0,0,1,6,4,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.51219512195122,0,0,3,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/EmptyRange.java",0,3,194,2,0,1,0,20,1,7,0,4,1,19,106,1,19,20,24,0,1,2,19,20,20,19,24,64,18,1.66,24,42,2,22,0,19,1,73,2,0,2,2,7,0.631578947368421,0,2,1.10526315789474,0,1,1,1,0,0,0,0,0,0,0,0,0.5,0,0,3,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/ExpandoMetaClass.java",21,10,1121,8,1,2,14,221,3,13,2,2,3,72,297,8,72,185,198,9,17,11,41,421,185,119,210,677,312,0.44,148,522,8,345,1,70,3,96,2,4,20,2,10,3.68055555555556,0,15,4.31944444444444,0,21,3.06944444444444,1,4,1.02469135802469,0,16,16,3,459,358,0.949152542372881,0.875,0,1,3,4,"TRUE",1,"TRUE",2
"src/main/groovy/lang/ExpandoMetaClassCreationHandle.java",2,8,130,4,0,1,1,15,2,9,2,1,2,7,51,1,7,15,25,1,1,4,4,37,15,7,27,65,24,0.78,14,51,4,36,0,5,2,42,2,0,5,1,5,3.28571428571429,3,11,4.71428571428571,2,5,2.28571428571429,1,2,1.22222222222222,0,4,4,2,5,50,0.861538461538462,0.75,0,2,2,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/GroovyClassLoader.java",2,6,867,15,0,1,1,128,2,10,0,4,2,67,334,8,67,119,149,17,12,16,48,247,119,91,153,446,196,0.75,87,349,15,222,0,67,2,90,3,4,14,2,13,3.41791044776119,0,19,3.35820895522388,1,208,4.98507462686567,1,5,0.565789473684211,0,2,2,1,34,24,0.468281430219146,1,0,4,1,7,"TRUE",2,"FALSE",0
"src/main/groovy/lang/GroovyCodeSource.java",0,8,171,6,1,1,0,22,2,10,0,1,2,11,46,2,11,22,38,0,6,6,10,53,22,14,38,108,42,0.43,17,80,6,57,0,11,2,70,1,0,1,2,10,3.36363636363636,0,13,3.54545454545455,1,24,3.72727272727273,1,3,0.857142857142857,0,0,0,0,0,0,0.444444444444444,0,0,3,0,5,"FALSE",0,"FALSE",0
"src/main/groovy/lang/GroovyInterceptable.java",0,0,25,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,2,0,0,0,0,0,0,0,2,3,0,7,1,2,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,1,0,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/GroovyObject.java",0,1,67,1,5,1,0,5,1,6,0,5,1,5,52,1,5,5,7,0,0,1,0,0,5,5,7,8,0,6.5,7,7,1,6,0,5,1,0,0,9,1,0,66,22.8,2,1,0.6,0,1,1,1,0,0,0,0,0,0,0,0,0.447761194029851,0,0,3,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/GroovyObjectSupport.java",0,3,57,2,0,1,0,7,1,3,0,0,1,6,22,1,6,7,10,0,1,2,6,8,7,6,10,26,8,0.85,9,18,2,10,0,6,1,50,1,27,3,2,20,10.6666666666667,0,3,2.5,1,2,1.16666666666667,1,1,0.375,0,3,3,2,14,8,0.631578947368421,0.666666666666667,0,3,2,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/GroovyResourceLoader.java",0,1,36,1,1,1,0,1,1,8,0,7,1,1,27,1,1,1,5,0,0,1,0,0,1,1,5,6,0,4.5,3,5,1,4,0,1,1,0,0,1,0,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.944444444444444,0,0,2,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/GroovyRuntimeException.java",0,4,86,4,0,1,0,14,1,4,0,0,1,11,21,1,11,14,18,1,2,4,10,19,14,11,18,51,18,0.41,14,36,4,21,0,11,1,72,2,11,2,1,68,9.18181818181818,1,5,1.81818181818182,1,8,1.63636363636364,1,1,0.230769230769231,0,0,0,0,0,0,0.674418604651163,0,0,4,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/GroovyShell.java",9,7,631,7,0,1,1,93,2,10,1,3,2,51,201,6,51,92,95,1,5,7,41,203,92,57,97,364,141,0.55,66,238,7,146,0,50,2,89,2,0,10,2,13,3.94117647058824,1,12,3.49019607843137,1,12,1.98039215686275,1,3,0.568965517241379,0,1,1,1,21,4,0.453100158982512,1,0,4,1,8,"TRUE",2,"FALSE",0
"src/main/groovy/lang/GroovySystem.java",1,2,65,1,0,1,4,5,1,3,4,0,1,5,29,1,5,5,13,0,0,1,4,7,5,5,12,26,6,1.12,10,18,1,12,0,1,1,80,1,0,3,1,16,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.369230769230769,0,0,5,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/GString.java",0,6,242,6,0,1,1,35,2,8,0,0,2,22,43,3,22,35,53,0,1,6,22,93,35,22,57,162,64,0.27,37,121,6,86,0,22,2,82,2,9,6,6,19,3.04545454545455,0,10,3,1,6,1.63636363636364,1,4,0.653846153846154,0,6,6,1,65,26,0.553719008264463,1,0,5,1,2,"FALSE",0,"FALSE",0
"src/main/groovy/lang/IllegalPropertyAccessException.java",1,4,47,4,0,1,0,6,2,4,1,0,2,3,22,1,3,6,9,0,0,4,2,8,6,3,9,19,9,1.16,6,18,4,11,0,2,2,0,4,0,0,1,6,3.66666666666667,2,5,4,3,8,3.33333333333333,1,1,0.6,0,0,0,0,0,0,0.702127659574468,0,0,2,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/IncorrectClosureArgumentsException.java",0,5,58,1,0,1,0,4,1,5,0,0,1,4,22,1,4,4,10,0,3,1,4,13,4,4,10,28,7,0.79,8,17,1,12,0,4,1,50,3,0,2,1,3,1.5,1,6,2.25,1,1,1,1,0,0,0,0,0,0,0,0,0.724137931034483,0,0,3,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/Interceptor.java",0,1,49,1,3,1,0,3,1,8,0,7,1,3,42,1,3,3,5,0,0,1,0,0,3,3,5,6,0,7,1,5,1,4,0,3,1,0,0,3,0,0,3,2.33333333333333,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.693877551020408,0,0,2,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/IntRange.java",0,6,347,5,0,1,0,51,2,10,0,4,2,23,148,2,23,45,46,1,6,5,22,82,45,27,46,162,67,0.91,37,113,5,69,0,23,2,48,2,0,4,2,9,3.39130434782609,0,4,2,1,16,2.52173913043478,1,3,0.730769230769231,0,1,1,1,6,6,0.593659942363112,1,0,2,1,2,"FALSE",0,"FALSE",0
"src/main/groovy/lang/MetaArrayLengthProperty.java",0,3,50,1,0,1,0,3,1,6,0,3,1,3,32,1,3,3,5,0,0,1,3,3,3,3,5,12,3,2.67,6,8,1,4,0,3,1,0,2,0,1,1,1,1,1,2,2,2,1,1,1,0,0,0,1,1,1,1,1,0.74,1,0,2,1,2,"FALSE",0,"FALSE",0
"src/main/groovy/lang/MetaBeanProperty.java",0,4,122,6,2,1,0,19,2,7,0,2,2,10,49,1,10,17,22,0,3,8,8,27,17,12,22,59,29,0.83,14,51,6,33,0,10,2,60,2,1,5,1,11,5.6,2,5,2.2,1,10,2.1,1,1,0.416666666666667,0,0,0,0,0,0,0.483606557377049,0,0,6,0,3,"FALSE",0,"FALSE",0
"src/main/groovy/lang/MetaClass.java",0,1,214,1,14,1,0,14,1,11,0,10,1,14,170,1,14,14,18,0,0,1,0,0,14,14,18,19,0,8.95,25,18,1,17,0,14,1,0,1,4,2,1,7,3.07142857142857,1,1,0.785714285714286,0,1,1,1,0,0,0,1,1,1,3,3,0.696261682242991,1,0,3,1,3,"FALSE",0,"FALSE",0
"src/main/groovy/lang/MetaClassImpl.java",60,14,2721,48,1,2,18,673,4,18,2,2,4,145,315,15,145,552,575,8,24,67,76,1439,555,354,625,2083,1027,0.15,327,1652,45,1130,1,143,5,96,4,3,61,3,24,4.72413793103448,0,28,5.31034482758621,0,9240,95.4689655172414,1,6,1.27329192546584,0,27,27,3,541,174,0.585446527012128,0.666666666666667,0,4,3,2,"TRUE",3,"TRUE",9
"src/main/groovy/lang/MetaClassRegistry.java",0,4,107,4,5,1,0,11,2,6,0,2,2,7,59,2,7,11,17,1,0,4,1,17,11,10,17,38,9,1.55,10,26,4,19,0,7,2,0,1,1,7,1,46,10,2,7,1.85714285714286,0,4,1.57142857142857,1,2,0.7,0,2,2,2,47,10,0.467289719626168,0.5,0,5,2,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/MetaExpandoProperty.java",0,3,54,1,0,1,0,3,1,7,0,3,1,3,31,1,3,3,7,0,1,1,3,5,3,3,7,15,4,2.07,8,11,1,7,0,3,1,0,2,0,0,1,2,1.33333333333333,1,5,2.33333333333333,1,1,1,1,0,0,0,0,0,0,0,0,0.777777777777778,0,0,2,0,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/MetaMethod.java",1,5,235,4,0,1,0,48,2,6,3,0,2,26,45,1,26,42,43,3,2,4,22,86,42,34,46,159,58,0.28,31,104,4,66,0,23,2,96,2,8,5,2,21,5.19230769230769,0,10,3.15384615384615,1,4,1.61538461538462,1,3,0.75,0,4,4,3,10,1,0.425531914893617,0.5,0,3,3,4,"FALSE",0,"FALSE",0
"src/main/groovy/lang/MetaObjectProtocol.java",0,1,233,1,17,1,0,17,1,10,0,9,1,17,193,1,17,17,20,0,0,1,0,0,17,17,20,21,0,9.19,19,20,1,19,0,17,1,0,0,1,2,0,21,7.05882352941176,0,1,0.882352941176471,0,1,1,1,0,0,0,0,0,0,0,0,0.815450643776824,0,0,3,0,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/MetaProperty.java",0,2,66,1,0,1,0,6,1,4,0,2,1,6,35,1,6,6,11,0,2,1,6,5,6,6,11,21,5,1.67,10,16,1,11,0,6,1,66,1,4,0,1,11,5.66666666666667,2,3,1.16666666666667,0,1,1,1,0,0,0,1,1,1,10,0,0.712121212121212,1,0,3,1,2,"TRUE",1,"TRUE",2
"src/main/groovy/lang/MissingClassException.java",0,3,51,1,0,1,0,3,1,5,0,1,1,3,28,1,3,3,8,0,1,1,3,5,3,3,8,17,5,1.65,6,13,1,9,0,3,1,0,3,0,2,1,3,2,1,4,2.66666666666667,1,1,1,1,0,0,0,0,0,0,0,0,0.607843137254902,0,0,3,0,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/MissingFieldException.java",0,4,66,1,0,1,0,5,1,5,0,1,1,5,31,1,5,5,9,0,2,1,5,11,5,5,9,26,11,1.19,9,20,1,14,0,5,1,19,3,0,0,1,4,2.4,1,5,3.2,1,1,1,1,0,0,0,0,0,0,0,0,0.757575757575758,0,0,2,0,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/MissingMethodException.java",0,4,86,2,0,1,0,8,1,6,0,1,1,7,34,1,7,8,14,0,4,2,7,19,8,7,14,41,11,0.83,11,25,2,17,0,7,1,57,3,1,1,1,12,5.28571428571429,3,6,2.28571428571429,1,1,1,1,0,0,0,0,0,0,0,0,0.372093023255814,0,0,4,0,3,"FALSE",0,"FALSE",0
"src/main/groovy/lang/MissingPropertyException.java",0,5,83,3,0,1,1,9,1,6,0,1,1,7,31,1,7,9,13,0,2,3,7,20,9,9,13,41,18,0.76,11,31,3,21,0,7,1,42,3,3,0,1,8,3.71428571428571,2,4,3,1,3,1.28571428571429,1,2,0.666666666666667,0,0,0,0,0,0,0.542168674698795,0,0,4,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/MutableMetaClass.java",0,1,83,1,5,1,0,5,1,6,0,5,1,5,65,1,5,5,8,0,0,1,0,0,5,5,8,9,0,7.22,9,8,1,7,0,5,1,0,2,2,2,1,3,1.4,1,1,0.2,0,1,1,1,0,0,0,0,0,0,0,0,0.987951807228916,0,0,1,0,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/NonEmptySequence.java",0,3,44,1,0,1,0,4,1,3,0,0,1,4,23,1,4,4,7,0,0,1,4,4,4,4,7,15,4,1.53,6,11,1,6,0,4,1,0,3,0,0,1,2,0.75,0,2,1.75,1,1,1,1,0,0,0,0,0,0,0,0,0.711111111111111,0,0,2,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/ObjectRange.java",3,10,416,11,0,2,0,86,3,14,1,3,3,25,118,2,25,75,62,2,6,12,20,159,75,48,71,259,128,0.46,40,199,11,126,0,24,3,67,2,0,7,2,19,3.84,1,10,3.32,1,234,13.08,1,4,1.25,0,4,4,1,60,46,0.449519230769231,1,0,4,1,2,"FALSE",0,"FALSE",0
"src/main/groovy/lang/ParameterArray.java",1,4,48,2,0,1,0,6,2,4,0,0,2,4,21,1,4,6,7,0,1,2,3,9,6,4,7,21,8,1,6,15,2,8,0,4,2,25,1,0,0,1,2,1.25,1,3,1.75,1,2,1.5,1,1,0.666666666666667,0,0,0,0,0,0,0.729166666666667,0,0,2,0,0,"FALSE",0,"FALSE",0
"src/main/groovy/lang/PropertyAccessInterceptor.java",0,1,48,1,2,1,0,2,1,9,0,8,1,2,39,1,2,2,4,0,0,1,0,0,2,2,4,5,0,7.8,4,4,1,3,0,2,1,0,1,0,0,1,2,2,2,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0.916666666666667,0,0,1,0,2,"FALSE",0,"FALSE",0
"src/main/groovy/lang/PropertyValue.java",0,3,47,1,0,1,0,5,1,3,0,0,1,5,17,1,5,5,9,0,2,1,5,6,5,5,9,21,6,0.81,9,15,1,9,0,5,1,19,1,0,1,1,4,3,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0.659574468085106,0,0,2,0,1,"FALSE",0,"FALSE",0
"src/main/groovy/lang/ProxyMetaClass.java",1,6,226,4,1,1,0,28,1,9,1,3,1,19,91,5,19,28,30,0,2,4,17,63,28,21,33,113,45,0.81,22,78,4,47,0,18,1,63,2,3,7,2,8,3.21052631578947,1,5,2.31578947368421,1,6,1.57894736842105,1,2,0.48,0,0,0,0,0,0,0.495575221238938,0,0,3,0,3,"FALSE",0,"FALSE",0
"src/main/groovy/lang/Range.java",0,1,83,1,7,1,0,7,1,7,0,6,1,7,64,1,7,7,10,0,0,1,0,0,7,7,10,11,0,5.82,8,10,1,9,0,7,1,0,2,3,1,1,11,6.42857142857143,1,1,0.857142857142857,0,1,1,1,0,0,0,2,2,1,12,8,0.530120481927711,1,0,3,1,0,"FALSE",0,"FALSE",0
